"DC1","DC2","Pseudotime","time_point","clusters"
0.0136023382094039,-0.00925719810418527,0.180712803844321,"P5","LRP1.0"
0.0175686606141467,-0.0240661588829555,0.272546969826503,"P5","LRP1.0"
0.00864423715273302,-0.00162955736823838,0.0978792881862124,"P5","LRP1.0"
-0.00945518853414351,0.00710055804481775,0.154223220272817,"P5","LRP2.1"
-0.00118027666594015,0.0100751282863369,0.0532930417311141,"P5","LRP2.1"
-0.00116655081632644,0.0131649530579127,0.0580490188642087,"P5","LRP1.0"
0.00212452389990018,0.00835583170143453,0.0320240544652832,"P5","LRP1.0"
0.0115071235073704,-0.00467639178522339,0.146609418339064,"P5","LRP1.0"
-0.0149046879680655,0.0101194798806507,0.225861742828558,"P5","LRP2.1"
0.0112367044775997,-0.00936606466971712,0.147200608332635,"P5","LRP1.0"
-0.0053692184303022,0.0126440791890504,0.115874309485456,"P5","LRP2.1"
-0.010834676593159,0.00530824102510511,0.165924334470489,"P5","LRP2.1"
-0.00155025752333877,0.0130455967686109,0.0617513384835873,"P5","LRP2.1"
-0.00410827782638838,0.0158057910522774,0.100950295312467,"P5","LRP2.1"
-0.00119012707886664,0.0123571107208078,0.0619150906782802,"P5","LRP2.1"
-0.0118367473996193,0.00568766620962842,0.199154147901109,"P5","LRP2.1"
-0.0054888298633356,0.0122370544734183,0.104100591814187,"P5","LRP2.1"
0.00871858202590437,-0.00360742140650466,0.105064167416664,"P5","LRP1.0"
-0.0159233939801914,0.0194489564816106,0.328536784202789,"P5","LRP2.1"
-0.0093870137516221,0.0181069618166294,0.183497630467452,"P5","LRP2.1"
0.00544557514882466,0.00772036636874203,0.0793011924508171,"P5","LRP1.0"
0.0127421697107812,-0.00250488640183986,0.18783054132999,"P5","LRP1.0"
-0.00737737709676966,0.0105197322969048,0.132006173170989,"P5","LRP2.1"
0.0115970796385019,-0.00981419440738497,0.151785372457447,"P5","LRP1.0"
0.00683007221514536,0.00220846751049589,0.0730637362806147,"P5","LRP1.0"
-0.00853741800081228,0.0104358350451554,0.13896473497465,"P5","LRP2.1"
-0.0162124228881631,0.000941019888927075,0.228983767656845,"P5","LRP2.1"
0.0105459797172551,-0.00545998360168515,0.129289295322672,"P5","LRP1.0"
0.0110374314040949,-0.00437032590038886,0.137219190366047,"P5","LRP1.0"
-0.0194175742000313,-0.000387790316531029,0.2724666552371,"P5","LRP2.1"
-0.00136866595635931,0.0122303428190836,0.054999795048129,"P5","LRP2.1"
-0.0045069001691445,0.0101750570777562,0.0873572238492023,"P5","LRP2.1"
-0.00709852079053235,0.0132861793578969,0.125392618583237,"P5","LRP2.1"
-0.00624308624683562,0.012368987927351,0.123202977934031,"P5","LRP2.1"
-0.0228507115342762,-0.00851939551680658,0.31366542964489,"P5","LRP2.1"
-0.0160706194723528,0.00413135469220643,0.238599443014607,"P5","LRP2.1"
0.00117431328301133,0.00945110598229229,0.0373265440001429,"P5","LRP2.1"
-0.0223690388922511,-0.00562180350058092,0.30939643561722,"P5","LRP2.1"
0.00970248022849673,0.0003339036193381,0.122487907024917,"P5","LRP1.0"
-0.0123421519037021,0.00873014549115279,0.185873136986958,"P5","LRP2.1"
-0.0285223209236955,-0.0152470318510094,0.387926858468606,"P5","LRP2.1"
0.00422873107690649,0.00788738353563412,0.047032701977537,"P5","LRP2.1"
-0.0207151210728835,-0.00129551429783883,0.28903007667204,"P5","LRP2.1"
-0.0231308299510436,-0.00687612806033942,0.320524648546682,"P5","LRP2.1"
-0.0202791358042376,-0.00201753206011634,0.282502171675562,"P5","LRP2.1"
-0.000994789670816463,0.0114339138603573,0.0520582894664098,"P5","LRP2.1"
-0.0276264074655735,-0.013642172881963,0.378030359779439,"P5","LRP2.1"
-0.00408422303625364,0.0142765878203795,0.0937543294903912,"P5","LRP2.1"
-0.0298560289267352,-0.0184981097803276,0.406589218406279,"P5","LRP2.1"
0.00438831536572058,0.00738708632659661,0.0471334206010462,"P5","LRP1.0"
0.00374204195593521,0.00760188795046317,0.0359678652168506,"P5","LRP2.1"
0.00100471695921216,0.00618146712395195,0.0286786593749652,"P5","LRP2.1"
0.0106914323509639,-0.00804777707373895,0.135629299814793,"P5","LRP1.0"
-0.00671449815386629,0.0189930972546997,0.158208739530275,"P5","LRP2.1"
-0.00269573055023749,0.0126868975413221,0.0716473339713025,"P5","LRP2.1"
0.0131546526817712,-0.00416668694181614,0.187480824832767,"P5","LRP1.0"
0.00453670615073717,0.0047022612070024,0.0395690956761016,"P5","LRP1.0"
-0.0126824168958911,0.00595608260619634,0.185124250307068,"P5","LRP2.1"
-0.0199337436513175,0.00400159993168182,0.290369764025311,"P5","LRP2.1"
0.00703609685170674,0.000519905039595017,0.0753383118697086,"P5","LRP1.0"
0.00723920494086604,0.00327326143669022,0.0840500754021535,"P5","LRP1.0"
-0.0106357991611578,0.0111147967782399,0.166025841619653,"P5","LRP2.1"
0.00101967965411957,0.0095917052609515,0.033754847278463,"P5","LRP2.1"
0.00468991098587967,0.00735390062671351,0.0503118183698248,"P5","LRP1.0"
0.0051858275440575,0.000285379457323274,0.0603774874772825,"P5","LRP1.0"
0.0121209831407354,-0.00991494355201117,0.157329676377469,"P5","LRP1.0"
-0.00555153700230651,0.0134615151398346,0.11451192299864,"P5","LRP2.1"
0.0089846901164618,0.000596034498441011,0.107087197876716,"P5","LRP1.0"
0.00915807877405211,2.19928869206379e-05,0.108798589412396,"P5","LRP1.0"
-0.0263107853357078,-0.0114798684033005,0.359475435763438,"P5","LRP2.1"
-0.0166297148420022,0.00207622083316763,0.237572465748217,"P5","LRP2.1"
0.0109331681561551,-0.000541423632477179,0.150806882349153,"P5","LRP1.0"
-0.0143792940448408,0.00531239480041236,0.213153049975453,"P5","LRP2.1"
0.0179784629940019,-0.0260925562416423,0.291595084642439,"P5","LRP1.0"
-0.00665419648915404,0.0128971679985028,0.125583303627241,"P5","LRP2.1"
-0.017103188775406,0.00445171960445819,0.244470799049545,"P5","LRP2.1"
0.0102279667298185,-0.00382409750185013,0.123921476605727,"P5","LRP1.0"
0.00269058051285801,0.011310013231208,0.0569989372086401,"P5","LRP1.0"
0.0110659056411361,-0.00680135974941146,0.136943106514705,"P5","LRP1.0"
-0.00494701056809963,0.0136569757596901,0.100812177036506,"P5","LRP2.1"
-0.00329153981529572,0.0136989112236074,0.0802446014184016,"P5","LRP2.1"
0.0140093708276804,-0.0169338929650668,0.210477184540781,"P5","LRP1.0"
-0.00234760392626785,0.0129703604097649,0.0702879668957944,"P5","LRP1.0"
0.0119517490105833,-0.0108975953709589,0.158372409963048,"P5","LRP1.0"
-0.0129687768908849,0.00752807585547977,0.195976947835378,"P5","LRP2.1"
0.00854406608684991,-0.000520272321059272,0.0956182345529015,"P5","LRP1.0"
0.0132492556274815,-0.00496564055695005,0.186997786466784,"P5","LRP1.0"
-0.0289537148141657,-0.0140177845488385,0.396001961894506,"P5","LRP2.1"
-0.0112858748608675,0.00567963599449421,0.168193209097566,"P5","LRP2.1"
-0.00538046230430989,0.0129328770111142,0.10639001007964,"P5","LRP2.1"
0.00858978293185965,0.00180924371834319,0.10305674055811,"P5","LRP1.0"
0.0127954416587094,-0.00969534086165425,0.166229364967506,"P5","LRP1.0"
-0.0140661572063166,0.00639844566801494,0.20623585408708,"P5","LRP2.1"
-0.0154408941463885,0.00468143192721938,0.222271591679177,"P5","LRP2.1"
-0.00372201077147409,0.00928950654890929,0.0763601974629204,"P5","LRP2.1"
-0.0120610218212561,0.00880023339220368,0.18311218906537,"P5","LRP2.1"
0.0099095823150135,-0.00292783078711411,0.117455156206542,"P5","LRP1.0"
0.00278813988625483,0.00766800100360208,0.031014048862956,"P5","LRP2.1"
-0.0137659688888009,0.00567584138766017,0.197940354453967,"P5","LRP2.1"
-0.0125011992391393,0.00769582078847424,0.184844720165458,"P5","LRP2.1"
-0.00909421571863419,0.0151555079979894,0.161266836410922,"P5","LRP2.1"
0.019952399239362,-0.0304111664471174,0.370620935433956,"P5","LRP1.0"
-0.0145865430161446,0.00482237873557759,0.216493588564273,"P5","LRP2.1"
-0.0154463093510959,0.00484022525743624,0.228268651016368,"P5","LRP2.1"
-0.0235808177175895,-0.0102238813872786,0.327283320182296,"P5","LRP2.1"
-0.0168808430498811,0.0101923838959092,0.259561987873662,"P5","LRP2.1"
0.00858523601179466,-0.00110225451886413,0.0989983189409063,"P5","LRP1.0"
0.0108878250818257,-0.00591402978010092,0.133221999394723,"P5","LRP1.0"
-0.00152693746107063,0.0149785665949401,0.0740523534097632,"P5","LRP2.1"
-0.0104771417840268,0.0186555855709953,0.202178420366604,"P5","LRP2.1"
-0.000827831230138437,0.0101708014402356,0.0436288280701499,"P5","LRP2.1"
-0.00619281770806588,0.0152717089862425,0.120654685332573,"P5","LRP2.1"
0.00691703699352684,0.00259405047020573,0.0749690423723776,"P5","LRP1.0"
0.00933513356406835,-0.00297896032754373,0.109881603181861,"P5","LRP1.0"
-0.0034323204520706,0.0124081903646793,0.0918619214765913,"P5","LRP2.1"
0.0134330139043965,-0.0131783475209561,0.182840123523959,"P5","LRP1.0"
0.00976937653661458,-0.00775905087670671,0.127543639656366,"P5","LRP1.0"
-0.00949265910035009,0.010433388198429,0.151254191248689,"P5","LRP2.1"
-0.0281427601856513,-0.0154810669857054,0.382857562337782,"P5","LRP2.1"
-0.018596592524111,0.00759072237234826,0.284630602184261,"P5","LRP2.1"
0.00822223873881808,0.00163595728236318,0.0970880102388403,"P5","LRP1.0"
-0.0011422749971155,0.00884951422150247,0.0494304939238357,"P5","LRP2.1"
-0.00159509080461699,0.0121071916696667,0.0644304034780618,"P5","LRP2.1"
0.00594707241788736,0.00369754828784308,0.0604420895929223,"P5","LRP1.0"
0.00161442449756241,0.0113365132887351,0.0471017992024452,"P5","LRP2.1"
-0.0164751330231582,0.00233584765185347,0.235373815427453,"P5","LRP2.1"
0.00876703362617292,-0.000238897476887372,0.102578757912251,"P5","LRP1.0"
-0.00315956392902103,0.0123922548594215,0.0804820378063911,"P5","LRP2.1"
-0.0045581027786506,0.0151088162481716,0.104028852814602,"P5","LRP2.1"
4.90135706228278e-05,0.0103266347860201,0.0371343934085308,"P5","LRP2.1"
-0.000116067590668668,0.0120861213747212,0.0552695596582542,"P5","LRP2.1"
0.0153803690581335,-0.017421701948557,0.216044338131987,"P5","LRP1.0"
0.00995195278381104,-0.00364648224032574,0.118444757004999,"P5","LRP1.0"
0.0161269874005838,-0.0220142411824636,0.264577523141925,"P5","LRP1.0"
0.00265112575523844,0.00907935272095646,0.0446632981318855,"P5","LRP2.1"
0.00524113840652226,0.00446001103132065,0.0520045661774434,"P5","LRP1.0"
0.00989887876252072,-0.00370619291967846,0.118645660967308,"P5","LRP1.0"
0.00610649670577611,0.00435318334463501,0.0644183872397569,"P5","LRP1.0"
-0.00608675368682508,0.0144095478291356,0.115301601978224,"P5","LRP2.1"
0.00865864739274371,0.00096063292321614,0.102004506568623,"P5","LRP1.0"
-0.0303781715457706,-0.0195848544925229,0.413616981839877,"P5","LRP2.1"
0.0194523826748403,-0.029183539690537,0.349350369429527,"P5","LRP1.0"
-8.67508925828346e-05,0.0125832859261578,0.0653717615901992,"P5","LRP2.1"
0.00831997444472257,-0.00141348927492045,0.0929555903957605,"P5","LRP1.0"
-0.00758125810984106,0.0128294718554334,0.130842033262626,"P5","LRP2.1"
-0.0085452349033443,0.0216821740722827,0.203089165012464,"P5","LRP2.1"
0.0132377772158191,-0.00837532442369415,0.173491299876266,"P5","LRP1.0"
0.0179794579707353,-0.0242671691139673,0.280421397737099,"P5","LRP1.0"
-0.00255197858353585,0.0132544864564124,0.0725650780267072,"P5","LRP2.1"
-0.00602563664877743,0.0166977932632082,0.131676711649898,"P5","LRP2.1"
0.00755849824986902,0.000840067123720771,0.0843335638910173,"P5","LRP1.0"
-0.00741926857461974,0.0106253575888032,0.121902591526816,"P5","LRP2.1"
0.00874570814570108,0.00180200154539647,0.105970661764762,"P5","LRP1.0"
-0.0114580464042834,0.00633600138147691,0.173477908609784,"P5","LRP2.1"
-0.0123809365837883,0.00804223689827999,0.185848235190548,"P5","LRP2.1"
-0.0229358250400924,-0.00802781399766257,0.314505876085311,"P5","LRP2.1"
0.0098775925058632,-0.00633902319417279,0.122464801877744,"P5","LRP1.0"
0.00703018064434201,0.00143757248950199,0.0756746951813617,"P5","LRP1.0"
-0.00584490049742833,0.011203518632465,0.105594904353905,"P5","LRP2.1"
0.0129557330331901,-0.0116716151715647,0.172593917608202,"P5","LRP1.0"
-0.00423621709528308,0.0123730773765279,0.101286613545021,"P5","LRP2.1"
-0.00179969552013694,0.0146445344746957,0.077813144150815,"P5","LRP2.1"
0.00185006521466273,0.00622175182834691,0.0411558343662066,"P5","LRP2.1"
0.00974674225643181,-0.000680480704519265,0.120826453106306,"P5","LRP1.0"
-0.00518370404462183,0.0149766946855196,0.122857674750583,"P5","LRP2.1"
-0.00184697920475945,0.0100162884904029,0.0533917814736103,"P5","LRP2.1"
-0.00602116522070444,0.0155311528401539,0.122699274996389,"P5","LRP2.1"
-0.00698457599758745,0.017132888879178,0.143391098641814,"P5","LRP2.1"
0.00176761402453622,0.00869004147771198,0.0269940316972973,"P5","LRP2.1"
-0.00374810876005497,0.0157946705397596,0.0958951602450938,"P5","LRP2.1"
0.0135866610950723,-0.0131347008406563,0.182714547314519,"P5","LRP1.0"
-0.00578021762690724,0.0123125650909488,0.11401911532176,"P5","LRP2.1"
0.0151518897441421,-0.0183685565057366,0.219490931190985,"P5","LRP1.0"
-0.00656514402416248,0.0112175120118314,0.121930402685999,"P5","LRP2.1"
-0.012110500197091,0.00716926212937271,0.178428777293501,"P5","LRP2.1"
-0.0112329526301828,0.0064803961735438,0.171145865641291,"P5","LRP2.1"
0.00569043973172202,0.0021900073708528,0.059413948605666,"P5","LRP1.0"
0.00942530311944806,-0.00310715453599469,0.109336929603895,"P5","LRP1.0"
-0.00287210317275361,0.0123767136418437,0.0797741879107602,"P5","LRP2.1"
0.00781946406712052,0.00248982231042404,0.0878461065692495,"P5","LRP1.0"
0.010697796457895,-0.00364903443986658,0.13251968939422,"P5","LRP1.0"
-0.0139798109693406,0.0157315509118937,0.254894024284433,"P5","LRP2.1"
-0.00613404721755555,0.0164071569507034,0.12919020733409,"P5","LRP2.1"
0.00951989392443458,-0.00374753480858828,0.11340456293599,"P5","LRP1.0"
0.00963315870044066,-0.00066183988238977,0.117928693275414,"P5","LRP1.0"
-0.0127083322777748,0.0159860537155318,0.235440924435331,"P5","LRP2.1"
0.00745197633667093,0.00554819206894182,0.0987092513664041,"P5","LRP1.0"
0.00968616379679059,-0.00127265723145663,0.115963056297704,"P5","LRP1.0"
0.00799590151586475,0.00108132549727765,0.0908476680745596,"P5","LRP1.0"
-0.00228568686603529,0.0102894658259481,0.0626258955914051,"P5","LRP2.1"
-0.00712470206710402,0.0121440735004773,0.125860878992898,"P5","LRP2.1"
0.0124171169199865,-0.0114451214839744,0.165861335182159,"P5","LRP1.0"
0.0162485423439185,-0.0208370109133135,0.241783188586148,"P5","LRP1.0"
0.00766057685083543,-0.00230838764956148,0.0887843080545383,"P5","LRP1.0"
0.0146647470228556,-0.0169274781449651,0.212224651156829,"P5","LRP1.0"
0.00630467576522213,0.00190447366325483,0.0630568849003578,"P5","LRP1.0"
0.00550523167140093,0.00544042264118767,0.0570348710161745,"P5","LRP1.0"
-0.0037066096633115,0.0119227387382963,0.0825089038700679,"P5","LRP2.1"
0.0122974700977304,-0.0112080324155077,0.163204261951634,"P5","LRP1.0"
0.0116750250903087,-0.00445292856492616,0.15083687195299,"P5","LRP1.0"
0.013855407266351,-0.0114032714860864,0.185342107156173,"P5","LRP1.0"
-0.0264052584862045,-0.0127035477591173,0.359536865221986,"P5","LRP2.1"
-0.00363845402129635,0.0138340424378532,0.100018401281373,"P5","LRP2.1"
-0.040563694693988,-0.0393131281341275,0.560645964103231,"P5","LRP2.1"
0.0132416219046941,-0.0102257092524759,0.171432862518905,"P5","LRP1.0"
0.0153172309243173,-0.0192195497402118,0.22802464741883,"P5","LRP1.0"
-0.0036120338872715,0.0140271221988802,0.0872230025015072,"P5","LRP2.1"
-0.00875329168387828,0.00810575111179941,0.139580830736756,"P5","LRP2.1"
0.0149105172776732,-0.0180884759645152,0.214330805639736,"P5","LRP1.0"
-0.00623458162447149,0.015038283887634,0.134281591578748,"P5","LRP2.1"
-0.00886915814477953,0.0144063753857705,0.154500945796363,"P5","LRP2.1"
-0.0168502426037739,0.00203587628769545,0.242131749230062,"P5","LRP2.1"
0.00249072380222707,0.00849872786888296,0.0457984721476203,"P5","LRP1.0"
-0.0219250899373968,-0.0063691021520358,0.301457308405515,"P5","LRP2.1"
0.00549683798744295,0.00278961325812316,0.0564366364491922,"P5","LRP1.0"
0.0103672688247572,-0.0056861629536789,0.12720023521536,"P5","LRP1.0"
-0.00757893298277492,0.0178594794850272,0.153192316162263,"P5","LRP2.1"
-0.024249716963286,-0.00684605466367187,0.33445452649067,"P5","LRP2.1"
-0.000400543169276354,0.0104003470055328,0.0416119034426708,"P5","LRP2.1"
0.0111117523624256,-0.00228953580503571,0.144476277691857,"P5","LRP1.0"
-0.0140344417154059,0.00364550125408285,0.203930003610393,"P5","LRP2.1"
-0.00176889609595417,0.00919935162430448,0.0539170759186565,"P5","LRP2.1"
-0.000740307560069041,0.00832578167747153,0.0473225312036741,"P5","LRP2.1"
-0.0256430777190349,-0.00623212794278963,0.356408560949182,"P5","LRP2.1"
-0.00552389363243919,0.0146866086016544,0.109871014107132,"P5","LRP2.1"
0.0137742909491225,-0.0160750452548288,0.196588568176738,"P5","LRP1.0"
0.00160550419464128,0.00850399107949408,0.0198342090716415,"P5","LRP1.0"
0.0110576919393018,-0.00525102775311142,0.13630610419626,"P5","LRP1.0"
0.0158880874897994,-0.0188002776348706,0.23850479760191,"P5","LRP1.0"
0.0153936239868725,-0.0193126631858981,0.232627595677253,"P5","LRP1.0"
0.0102238718198368,-0.00222892956110982,0.125260900281336,"P5","LRP1.0"
-0.00415934604372696,0.0140235634722294,0.0894340979551582,"P5","LRP2.1"
0.00875745722083268,-0.00447362286642959,0.107159883940704,"P5","LRP1.0"
0.00375298488973389,0.00848729995305407,0.0468387463410562,"P5","LRP1.0"
-0.0173021492161039,0.0104492548346246,0.272242821422555,"P5","LRP2.1"
-0.000173873893887222,0.0122882780356893,0.0593138714271946,"P5","LRP2.1"
0.00938740229190128,-0.00139885929958571,0.113263162262973,"P5","LRP1.0"
-0.0145949356832814,0.00622687251435813,0.21730970504883,"P5","LRP2.1"
-0.00406373954533201,0.0131912937318936,0.0910089330021322,"P5","LRP2.1"
0.00851762354643956,-0.000201038209231044,0.0994052899629887,"P5","LRP1.0"
-0.00508042689695787,0.0136901336479513,0.102389535903443,"P5","LRP2.1"
0.0138489216823478,-0.00537636119327518,0.203759869625156,"P5","LRP1.0"
-0.000175223651963144,0.0101252282195371,0.0365484460551121,"P5","LRP2.1"
-0.0196657549388422,-0.00290987531613865,0.271391780929057,"P5","LRP2.1"
0.00969622434089809,-0.00329581209949243,0.11563244291064,"P5","LRP1.0"
0.00896390578114883,-0.000924536483867674,0.105010562161943,"P5","LRP1.0"
0.0123076691537275,-0.010522804812228,0.160774834960452,"P5","LRP1.0"
0.00800985659107991,0.000827163252999685,0.089846833354546,"P5","LRP1.0"
0.0162448870496039,-0.0219113583403417,0.248724281519369,"P5","LRP1.0"
-0.0203556460727899,-0.00125989446732667,0.281945626725065,"P5","LRP2.1"
0.0097081262278255,-0.00116615090736901,0.116504739128327,"P5","LRP1.0"
-0.00190902372548693,0.013747302138658,0.0682058744018336,"P5","LRP2.1"
0.00926814494378705,-0.000950342117016286,0.10791258730388,"P5","LRP1.0"
-0.03940397879411,-0.0365113878587581,0.544865140889769,"P5","LRP2.1"
0.0118112082201136,-0.00359153930442439,0.152539665743707,"P5","LRP1.0"
-0.0158313299150853,-0.0046516566148603,0.271569258112459,"P5","LRP2.1"
0.00864511661515823,0.000177920483866728,0.101867342260076,"P5","LRP1.0"
0.0125016721880092,-0.0034742757634313,0.176032238878254,"P5","LRP1.0"
0.0105054963721118,-0.00177840040828879,0.13177528795216,"P5","LRP1.0"
0.0165340019009675,-0.0217256186562895,0.251902692642447,"P5","LRP1.0"
0.00829880206596531,0.000508923820259023,0.0962161107683943,"P5","LRP1.0"
-0.0383146714859158,-0.036117327243092,0.531305652184139,"P5","LRP2.1"
-0.00834853229334015,0.0093259636744659,0.1347030604789,"P5","LRP2.1"
-0.00255182648356953,0.0085912469132274,0.0641688343186171,"P5","LRP1.0"
0.00915135237277134,-9.71254421886178e-05,0.107837340454514,"P5","LRP1.0"
-0.0120226682757077,0.00770532735261366,0.184848717204697,"P5","LRP2.1"
-0.00179402888715346,0.0120909617867624,0.0623017727177983,"P5","LRP2.1"
-0.00293257427858911,0.0126373339175964,0.0813417579564223,"P5","LRP2.1"
-0.00397201928246903,0.0114460850490588,0.0835628153727508,"P5","LRP2.1"
0.0061565514145595,0.00438958473021857,0.0646653891294459,"P5","LRP1.0"
-0.0261294817185381,-0.00921251507801651,0.358427328874352,"P5","LRP2.1"
0.0029344608642725,0.00786716780333587,0.0242381002160101,"P5","LRP2.1"
0.00925825792974247,-0.00437189114144767,0.110416906514807,"P5","LRP1.0"
-1.38789471260163e-05,0.0126789497681659,0.0498822880476997,"P5","LRP2.1"
0.0132733202111945,-0.00090500039277906,0.21479587160124,"P5","LRP1.0"
-0.00175130940977641,0.0146771189188748,0.0712965088804726,"P5","LRP2.1"
0.00182526258986182,0.00893656144374191,0.0294047892281329,"P5","LRP2.1"
0.000490311249442771,0.0121852497248722,0.0454261470662065,"P5","LRP2.1"
-0.0059480104637961,0.0150022821151703,0.116440222638121,"P5","LRP2.1"
-0.001137846542467,0.0118096490806827,0.0554916682153653,"P5","LRP2.1"
-0.00359659416319571,0.00916429111804911,0.079963192276965,"P5","LRP2.1"
-0.00825221770305736,0.0116028452564652,0.146625914109158,"P5","LRP2.1"
0.0143401989330157,-0.0150629546731714,0.198060301162948,"P5","LRP1.0"
0.0100326421481064,-0.00334645579109952,0.118602551381236,"P5","LRP1.0"
0.00681445608508633,0.00378156004383302,0.0780970833552366,"P5","LRP2.1"
-0.0086986337105601,0.0119608854330904,0.146642168753926,"P5","LRP2.1"
-0.00998548211452717,0.0171265532629383,0.196962179801631,"P5","LRP2.1"
0.00898790034145149,-0.000726872033507178,0.105545371792968,"P5","LRP1.0"
-0.00768815307434977,0.0109001115414707,0.128152841638464,"P5","LRP2.1"
0.00281768188963261,0.00881036664569059,0.031855854424389,"P5","LRP2.1"
0.00155451340294677,0.00134505351733205,0.0472740072514818,"P5","LRP2.1"
-0.00452504329889892,0.0131307702962618,0.0974672502598507,"P5","LRP2.1"
-0.0312314507350554,-0.022856153955981,0.430239463115547,"P5","LRP2.1"
-0.0343082138233557,-0.0258089442332956,0.470518445804971,"P5","LRP2.1"
0.000398977192461127,0.0121618958852459,0.04692265912349,"P5","LRP2.1"
-0.000219236734883768,0.0121745535882857,0.0487043918680053,"P5","LRP2.1"
0.00780115624915236,0.00150634725743093,0.0895592006393495,"P5","LRP1.0"
-0.000337790876075487,0.00801137293632223,0.0429539875036168,"P5","LRP2.1"
0.00976175785622487,-0.000518916793936718,0.121010194017421,"P5","LRP1.0"
-0.00275823946892974,0.012676079471697,0.06956899307857,"P5","LRP2.1"
-0.0102870307727319,0.0118668568342382,0.163519922047788,"P5","LRP2.1"
-0.0176410546852366,0.00337033518162701,0.250514862096254,"P5","LRP2.1"
0.00547817354434008,0.00518213184499177,0.0574953760014818,"P5","LRP1.0"
-0.00998263457225939,0.0112826632451144,0.160302009358398,"P5","LRP2.1"
0.0106232295076992,-0.00246223652150123,0.133111325228391,"P5","LRP1.0"
0.0124727372729976,-0.00378268908873442,0.170684768972513,"P5","LRP1.0"
0.0145910066973818,-0.0154740399634092,0.200721460666431,"P5","LRP1.0"
-0.00436806717275833,0.0125749745583209,0.0884796977864236,"P5","LRP2.1"
0.0117337058906935,0.000619715130797932,0.180058805053076,"P5","LRP1.0"
-0.00938867177523619,0.00988128053292976,0.152121528161688,"P5","LRP2.1"
-0.00519130917293699,0.0148506634868123,0.10740255318883,"P5","LRP2.1"
-0.00169559060180521,0.0136319674629476,0.0710714222341757,"P5","LRP2.1"
-0.00448942360694321,0.0165069313792169,0.116239039350224,"P5","LRP2.1"
0.0108507141698979,-0.00866015943520367,0.138926968538557,"P5","LRP1.0"
-0.0334569986494413,-0.0270052359329444,0.462205992637154,"P5","LRP2.1"
-0.0422889362030859,-0.04261263298488,0.593381717105655,"P5","LRP2.1"
0.00182455532639109,0.00719045321252524,0.0246487633879,"P5","LRP2.1"
-0.00516106310919635,0.0115109826397275,0.095686096663166,"P5","LRP2.1"
-0.00474432968473965,0.0161204508864354,0.10940553133386,"P5","LRP2.1"
-0.0027099110600466,0.00824380037598316,0.0674979124200661,"P5","LRP2.1"
-0.0211394747741262,-0.00305528107921057,0.29277034562782,"P5","LRP2.1"
-0.00530418365678962,0.0137743279922014,0.106326087781726,"P5","LRP2.1"
0.00709910588964763,-0.000955541354800054,0.0790141176024328,"P5","LRP1.0"
0.0122627745289839,-0.00261133165552516,0.174219171757037,"P5","LRP1.0"
-0.00887942539236386,0.0167929913675747,0.170429034374512,"P5","LRP2.1"
-0.00371306126318094,0.0130759043993737,0.0885539119399166,"P5","LRP2.1"
0.0158038912482098,-0.0194871518068735,0.227881329236986,"P5","LRP1.0"
-0.00488950356873886,0.0117605313362206,0.0982481425753151,"P5","LRP2.1"
0.00106515788687187,0.0084740126154316,0.033125245348557,"P5","LRP2.1"
0.00301181210719784,0.00319345163769133,0.0412727787905946,"P5","LRP2.1"
0.015653958120706,-0.017781614705574,0.220258513083344,"P5","LRP1.0"
0.0136859416345036,-0.0140429387257269,0.189440237443536,"P5","LRP1.0"
0.0141393606200833,-0.0148108894245572,0.192958213927391,"P5","LRP1.0"
-0.0167991113746291,0.0102238967283678,0.263005106118162,"P5","LRP2.1"
-0.00943433751473332,0.0129815212608347,0.15411722671324,"P5","LRP2.1"
-0.0311620187622085,-0.0210394271838334,0.423282167785083,"P5","LRP2.1"
0.000502292770532738,0.0105537325634969,0.0391537992230368,"P5","LRP2.1"
-0.0345524812537374,-0.027377189784856,0.473905025597987,"P5","LRP2.1"
-0.00693523721788792,0.0183133803978464,0.152470500511606,"P5","LRP2.1"
0.000894654917757552,0.00896903484348152,0.0301669810098349,"P5","LRP2.1"
0.0069979356465223,0.0017065635524586,0.0754129452854807,"P5","LRP1.0"
0.00607636279221015,0.00308825584180808,0.0646702499574978,"P5","LRP2.1"
-0.002059240602443,0.00933477891702755,0.057168567902007,"P5","LRP2.1"
0.0168395940631618,-0.0232217704162283,0.269218504948286,"P5","LRP1.0"
0.00942696274581419,0.00145018390807946,0.120971699635744,"P5","LRP1.0"
-0.00747650264498842,0.00930064038667054,0.124430334222613,"P5","LRP2.1"
0.0108752696350068,-0.00830924489309773,0.142203982506973,"P5","LRP1.0"
-0.0109202854557988,0.00379292781814023,0.16706977115349,"P5","LRP2.1"
0.0110031139076238,-0.00787622557133798,0.139980773819068,"P5","LRP1.0"
0.000759245715412256,0.011140459387506,0.03714164282371,"P5","LRP2.1"
0.0076288970363096,-0.000346924528124569,0.0844209704626663,"P5","LRP1.0"
0.00654382384787837,0.00331873469099017,0.070984105592221,"P5","LRP1.0"
-0.0147412570567258,0.00654519554054665,0.22040432055609,"P5","LRP2.1"
0.0109824250936862,-0.00382970236458901,0.136865983100397,"P5","LRP1.0"
0.00757467219684268,-0.0021628367858003,0.087749838742235,"P5","LRP1.0"
0.00704491189822731,0.00174449141927472,0.0788622073461487,"P5","LRP1.0"
0.0146482722924999,-0.0167434728718282,0.206530219112858,"P5","LRP1.0"
