"UMAP_1","UMAP_2","metadata"
7.69746280105052,0.810076513348958,"non-Martinotti"
6.80112862975535,1.74918309694423,"non-Martinotti"
4.24065661818919,0.800633409081838,"non-Martinotti"
1.91481948287425,7.24842719083919,"Martinotti_0217 Sst Gaba_4"
7.51124883086619,1.27551511770382,"non-Martinotti"
4.11102414519724,4.73144463544979,"Martinotti_0226 Sst Gaba_13"
3.81320715339121,1.61583534723415,"Martinotti_0229 Sst Gaba_16"
5.62642598540721,2.42277697569027,"Martinotti_0216 Sst Gaba_3"
1.22497487456736,-1.40114494317875,"non-Martinotti"
-6.75918078033986,-0.120893991530993,"Martinotti_0231 Sst Gaba_18"
0.76786059529719,2.92184189802303,"Martinotti_0222 Sst Gaba_9"
4.29539323241648,2.16591505056514,"Martinotti_0218 Sst Gaba_5"
0.381992105554911,-2.64006181711064,"non-Martinotti"
-2.96384954063955,4.68351725584163,"Martinotti_0216 Sst Gaba_3"
7.52333951384959,0.851376392899892,"non-Martinotti"
1.15905607135234,3.44912294393673,"Martinotti_0222 Sst Gaba_9"
0.602112177919718,-6.02519579881535,"non-Martinotti"
3.19043040664134,7.34449223524227,"Martinotti_0217 Sst Gaba_4"
-2.19462322800222,1.07956520563259,"Martinotti_0223 Sst Gaba_10"
-1.44756543247762,-6.06139441484318,"Martinotti_0215 Sst Gaba_2"
-2.30536412804189,0.645175137578389,"Martinotti_0223 Sst Gaba_10"
5.6138231793159,1.45599094873562,"non-Martinotti"
6.16127562911448,3.91959885603084,"Martinotti_0216 Sst Gaba_3"
4.08888554961619,4.84865311628475,"Martinotti_0226 Sst Gaba_13"
6.00950742156443,-0.991963229120829,"non-Martinotti"
-0.598817344594625,1.12795988565578,"Martinotti_0223 Sst Gaba_10"
1.34212637336192,2.53615430837764,"Martinotti_0220 Sst Gaba_7"
2.17697668464121,5.12589053159847,"Martinotti_0217 Sst Gaba_4"
2.29301071555552,1.76060287004604,"Martinotti_0228 Sst Gaba_15"
1.06192863376078,3.45304183012142,"Martinotti_0222 Sst Gaba_9"
4.28513598830638,1.16177908426418,"Martinotti_0218 Sst Gaba_5"
3.3214681187385,6.66408185011043,"Martinotti_0216 Sst Gaba_3"
6.08853936583933,-0.386130831183055,"non-Martinotti"
1.39675832183299,3.25135616308346,"Martinotti_0220 Sst Gaba_7"
5.54810643584666,0.382243462859532,"non-Martinotti"
1.54569971949992,6.11783055311336,"Martinotti_0217 Sst Gaba_4"
2.14873052031932,7.55112866407528,"Martinotti_0217 Sst Gaba_4"
5.94078755767283,4.26186255460872,"Martinotti_0226 Sst Gaba_13"
-0.814230199742941,0.777089574395558,"Martinotti_0223 Sst Gaba_10"
0.743666771959635,3.08713535314693,"Martinotti_0223 Sst Gaba_10"
4.02398229033885,1.52386597639217,"Martinotti_0218 Sst Gaba_5"
4.17476725966868,-3.21869393342839,"non-Martinotti"
6.79587579162058,-2.12565871232853,"non-Martinotti"
-2.66242670624318,1.3107263231863,"Martinotti_0223 Sst Gaba_10"
-2.91378497688833,0.302768715678594,"Martinotti_0223 Sst Gaba_10"
0.878063682627054,6.16300372129574,"Martinotti_0217 Sst Gaba_4"
1.49487126262126,4.78672818189754,"Martinotti_0216 Sst Gaba_3"
-3.83769416420522,1.27567688470974,"Martinotti_0228 Sst Gaba_15"
0.547935549330088,1.78706459051265,"Martinotti_0220 Sst Gaba_7"
0.247005019497248,-2.76229353898869,"non-Martinotti"
7.10877204329905,-2.00822778695927,"non-Martinotti"
5.65498900802073,-5.73017331117497,"non-Martinotti"
5.66473985106883,1.72777954584255,"non-Martinotti"
2.90149617583689,3.93921903616085,"Martinotti_0214 Sst Gaba_1"
6.59685397536692,2.93219236379757,"non-Martinotti"
7.8638641873115,2.28842882162227,"non-Martinotti"
5.62380290419993,-5.20516940111027,"non-Martinotti"
6.29954648406443,-5.75185748094425,"non-Martinotti"
2.15973282248912,-5.50382109636173,"non-Martinotti"
6.5654604473823,-5.85765906328068,"non-Martinotti"
-5.5048553904778,1.11745504385128,"Martinotti_0215 Sst Gaba_2"
5.75936675460276,2.20678166395321,"non-Martinotti"
-4.43105673401418,4.06679991727962,"Martinotti_0215 Sst Gaba_2"
-3.31827878563466,-0.869753918589213,"Martinotti_0231 Sst Gaba_18"
1.01301694304881,3.88153819090023,"Martinotti_0228 Sst Gaba_15"
2.36198091895518,-5.1621706103693,"non-Martinotti"
-1.57889663784566,-0.0798276280771283,"Martinotti_0223 Sst Gaba_10"
7.64894986541209,0.87933109050884,"non-Martinotti"
3.23387313277659,1.42480055338039,"Martinotti_0229 Sst Gaba_16"
6.76540542037425,-2.34324356073246,"non-Martinotti"
5.64608025939402,2.83617094999447,"non-Martinotti"
1.78001380355296,0.993539133130452,"Martinotti_0228 Sst Gaba_15"
4.64086747558055,4.63574151044979,"Martinotti_0227 Sst Gaba_14"
-3.6381573638207,4.19197205549373,"Martinotti_0215 Sst Gaba_2"
5.15107179076609,3.39514831548824,"non-Martinotti"
1.88207018763957,7.01795176511898,"Martinotti_0217 Sst Gaba_4"
0.63738203437266,2.9177318001379,"Martinotti_0228 Sst Gaba_15"
4.2926390209907,-2.48790260309086,"non-Martinotti"
-3.47751783936086,-0.929537794531443,"Martinotti_0231 Sst Gaba_18"
2.1007502117866,1.0403987551321,"Martinotti_0229 Sst Gaba_16"
6.23388934523997,0.792694726048848,"non-Martinotti"
-0.62612545101705,1.56619004255428,"Martinotti_0223 Sst Gaba_10"
7.06034875304637,-2.73236318582402,"non-Martinotti"
-6.62916683762136,-0.478713504017451,"Martinotti_Other"
1.61034274489817,6.30440644270077,"Martinotti_0217 Sst Gaba_4"
1.87504244239268,-6.23958130830631,"non-Martinotti"
1.47511029632029,7.72964409834041,"Martinotti_0217 Sst Gaba_4"
-1.41028642265859,-5.9645034884821,"Martinotti_0230 Sst Gaba_17"
2.00321436316905,3.14012054449215,"Martinotti_0225 Sst Gaba_12"
3.04233026893077,1.62327484136715,"Martinotti_0228 Sst Gaba_15"
-4.87250446884694,2.86378196722164,"Martinotti_Other"
5.75374341399607,-2.41856571191654,"non-Martinotti"
2.25363922507701,7.61218432432308,"Martinotti_0217 Sst Gaba_4"
-0.181702907968191,1.15108052736416,"Martinotti_0228 Sst Gaba_15"
7.16976523787913,1.97104398256435,"non-Martinotti"
6.39453292281565,2.96502903944149,"non-Martinotti"
4.99380135924754,-5.2845284556757,"non-Martinotti"
5.68866277129588,-4.41221114152775,"non-Martinotti"
-4.72378706543508,3.81221250539913,"Martinotti_0215 Sst Gaba_2"
2.48768854529795,-6.63193579667912,"non-Martinotti"
-0.506358470607428,1.88024488931789,"Martinotti_0228 Sst Gaba_15"
1.47102272899088,1.28205684667721,"Martinotti_0228 Sst Gaba_15"
7.45021319777903,1.10839799886837,"non-Martinotti"
1.1473788061851,4.68950346952572,"Martinotti_0216 Sst Gaba_3"
4.04702830703196,-2.86652942651615,"non-Martinotti"
7.17815900237498,3.08794287687435,"non-Martinotti"
-1.00482707827154,-6.0185372447382,"non-Martinotti"
1.84845245273051,4.48345450407161,"Martinotti_0228 Sst Gaba_15"
6.35380912215647,3.71778301244869,"Martinotti_0225 Sst Gaba_12"
5.41277385146556,3.83710745817318,"non-Martinotti"
2.70474982650218,8.04021433836117,"Martinotti_0217 Sst Gaba_4"
6.77698302657542,3.39154557233944,"Martinotti_0216 Sst Gaba_3"
7.25246978194651,0.51297137981548,"non-Martinotti"
-0.761912461209921,-3.40132876390324,"non-Martinotti"
-5.42186283676687,1.7709633494009,"Martinotti_Other"
6.85097670943675,0.881012597142598,"non-Martinotti"
-1.46915232746663,-0.928653261602977,"Martinotti_0223 Sst Gaba_10"
0.822276238512369,3.31978515630855,"Martinotti_0228 Sst Gaba_15"
-0.427972044635443,2.59785226827755,"Martinotti_0223 Sst Gaba_10"
-2.70876574127736,4.80538825040951,"Martinotti_0224 Sst Gaba_11"
2.13888001830516,-2.71056576722966,"non-Martinotti"
-5.03303217499318,1.17811481004848,"Martinotti_0232 Sst Gaba_19"
6.61824822814402,2.68054036146297,"non-Martinotti"
5.90973592193064,-5.2833511447321,"non-Martinotti"
-2.83250689117971,1.72401658540859,"Martinotti_0223 Sst Gaba_10"
0.272503439497324,-5.89397259706364,"non-Martinotti"
-5.5360472163445,0.773117878495595,"Martinotti_0215 Sst Gaba_2"
5.78692555816111,-5.91095658296452,"non-Martinotti"
-0.453249391008047,0.83858869320049,"Martinotti_0223 Sst Gaba_10"
5.14038157851634,-2.9830410098444,"non-Martinotti"
1.56245029361186,4.52678946500911,"Martinotti_0225 Sst Gaba_12"
-2.4863452872521,0.371102490483663,"Martinotti_0223 Sst Gaba_10"
0.874658052038523,5.8398554707159,"Martinotti_0217 Sst Gaba_4"
5.7704393902534,-1.09181388372288,"non-Martinotti"
-4.95994829742971,0.86579451805248,"Martinotti_0215 Sst Gaba_2"
2.31503820807871,2.41796282774105,"Martinotti_0229 Sst Gaba_16"
-1.34273099510732,-0.320207766235927,"Martinotti_0223 Sst Gaba_10"
0.702841524195047,0.765579500256917,"Martinotti_0228 Sst Gaba_15"
4.08063578994212,4.43601397520199,"Martinotti_0214 Sst Gaba_1"
5.78108621032176,-4.37829371446476,"non-Martinotti"
-5.66437458603444,0.695050993024251,"Martinotti_Other"
3.57949233443675,0.837234773694417,"non-Martinotti"
5.89009404570994,2.61239007955684,"non-Martinotti"
-0.719581600118307,0.43564070111408,"Martinotti_0223 Sst Gaba_10"
4.49609494597849,-2.01027437204228,"non-Martinotti"
3.82259202392039,4.39323405271663,"Martinotti_0226 Sst Gaba_13"
6.0169723072761,-3.68928714746342,"non-Martinotti"
7.14038110167918,0.339493283091924,"non-Martinotti"
-4.11817192642751,4.4091594601263,"Martinotti_0215 Sst Gaba_2"
5.05991530806956,-3.8123502349268,"non-Martinotti"
2.93857837111888,-3.59489580148564,"non-Martinotti"
6.03079104812083,-4.51241560930119,"non-Martinotti"
-4.79256414978567,3.67035082822933,"Martinotti_0215 Sst Gaba_2"
-0.302298467445997,-3.05493875497685,"non-Martinotti"
0.488119844507547,-5.35350867265568,"non-Martinotti"
-5.13238739578786,1.46879080778255,"Martinotti_0232 Sst Gaba_19"
3.03804016501841,7.38719586378231,"Martinotti_0217 Sst Gaba_4"
-1.86382007210317,-6.06911107057438,"Martinotti_0215 Sst Gaba_2"
4.51730466277537,4.95379189497127,"Martinotti_0227 Sst Gaba_14"
0.952554587435099,4.62803391462459,"Martinotti_0228 Sst Gaba_15"
-0.811645027089743,2.6457214737524,"Martinotti_0223 Sst Gaba_10"
4.41609502227244,-2.07762762063847,"non-Martinotti"
6.40512204558787,-5.91065617555485,"Martinotti_Other"
6.39698052794871,-2.01901122087345,"non-Martinotti"
-0.869443889547018,-0.461391351164439,"Martinotti_0223 Sst Gaba_10"
7.26517367751536,1.17772761827602,"non-Martinotti"
-5.10168337433401,0.785010137616536,"Martinotti_0215 Sst Gaba_2"
5.65051246077952,-3.56746097558842,"non-Martinotti"
6.42101169021067,-5.28083249086247,"non-Martinotti"
0.61024910600123,-4.49871321672306,"non-Martinotti"
5.30566716582713,3.85923437124386,"non-Martinotti"
-3.22676658241811,-0.832999668062785,"Martinotti_0231 Sst Gaba_18"
7.08364367873606,2.44323638921871,"non-Martinotti"
3.9472610989326,-5.33543082231388,"non-Martinotti"
7.41981530578074,1.29838315492763,"non-Martinotti"
6.93540072829661,-3.51450606340275,"non-Martinotti"
-0.712258454251913,0.255558484255216,"Martinotti_0223 Sst Gaba_10"
5.34121966750559,-2.61918302530155,"non-Martinotti"
3.04032326133189,6.95291975980892,"Martinotti_0216 Sst Gaba_3"
-0.191804539251951,-2.4060957049738,"non-Martinotti"
0.167409602712961,-4.95503779405461,"non-Martinotti"
-3.96544241516652,4.40763978010311,"Martinotti_0215 Sst Gaba_2"
-2.77842545120778,-0.880420527399638,"Martinotti_0231 Sst Gaba_18"
1.32736885936198,3.94423893934383,"Martinotti_0223 Sst Gaba_10"
5.37280679137644,-3.58422347062931,"non-Martinotti"
5.95268416793284,-3.96048899644718,"non-Martinotti"
-4.44711088745656,0.729639031945607,"Martinotti_0215 Sst Gaba_2"
6.58696484954295,2.80080489164486,"non-Martinotti"
6.8492124119514,-5.21841784471379,"non-Martinotti"
-0.443039920020727,0.691051282941243,"Martinotti_0229 Sst Gaba_16"
-0.161989342260984,-6.10826893800602,"non-Martinotti"
-3.98087381928029,-0.881926021517375,"Martinotti_0231 Sst Gaba_18"
-5.17563223450246,1.65834394937649,"Martinotti_0219 Sst Gaba_6"
7.83958983809886,1.00414929634227,"non-Martinotti"
-1.17033767311635,-6.20067044252262,"Martinotti_0230 Sst Gaba_17"
2.75195432097849,6.10589436536922,"Martinotti_0216 Sst Gaba_3"
-0.403635855603842,-7.76181336397038,"non-Martinotti"
7.03097892196116,3.51500658041134,"non-Martinotti"
7.96742940337596,0.832919695435903,"non-Martinotti"
4.94956040770945,4.08106068617,"Martinotti_0225 Sst Gaba_12"
1.20687699706492,6.32069949155941,"Martinotti_0217 Sst Gaba_4"
-0.0644277835524358,1.40429989343776,"Martinotti_0223 Sst Gaba_10"
-5.0850522479302,2.54150036817684,"Martinotti_0215 Sst Gaba_2"
0.286330614399286,-0.382182679117778,"Martinotti_Other"
3.43229055793223,6.53029135709896,"Martinotti_0226 Sst Gaba_13"
1.77913153560099,6.09489468580379,"Martinotti_0217 Sst Gaba_4"
-4.62707590668264,0.161454879700086,"Martinotti_0231 Sst Gaba_18"
7.45057034881053,1.68494359499111,"non-Martinotti"
1.55280089766917,6.67499617582454,"Martinotti_0217 Sst Gaba_4"
-0.848390634942678,1.52379397398128,"Martinotti_0223 Sst Gaba_10"
0.769860986780497,-5.98725863450871,"non-Martinotti"
-0.471310581851629,1.00166336542263,"Martinotti_0228 Sst Gaba_15"
2.61475778014598,2.01521054750576,"Martinotti_0228 Sst Gaba_15"
3.26346779258189,5.74269131666317,"Martinotti_0217 Sst Gaba_4"
-1.69014608471456,1.32794240957393,"Martinotti_0223 Sst Gaba_10"
4.01921201140818,-2.39343472474919,"non-Martinotti"
1.73127580077586,6.11729220396175,"Martinotti_0217 Sst Gaba_4"
6.99414563567576,1.17999998575344,"non-Martinotti"
-4.92470240204397,3.48561147695675,"Martinotti_0215 Sst Gaba_2"
3.78486395270762,4.17880515104427,"Martinotti_0225 Sst Gaba_12"
7.05571580321726,2.40255526548519,"non-Martinotti"
1.71105266005931,5.1808936977972,"Martinotti_0217 Sst Gaba_4"
3.1916720906013,1.8254694128622,"Martinotti_0229 Sst Gaba_16"
7.48188662917552,2.41620830541744,"non-Martinotti"
6.6747739353889,-1.76022454255924,"non-Martinotti"
3.41428685576853,3.93497804647579,"Martinotti_0225 Sst Gaba_12"
2.76995158584056,-6.57328577989445,"non-Martinotti"
1.98232627303538,1.34603063112392,"Martinotti_0228 Sst Gaba_15"
4.38497138411936,4.16620472913875,"Martinotti_0225 Sst Gaba_12"
-1.88022100536886,-5.98970004075871,"Martinotti_0215 Sst Gaba_2"
5.48771357924876,-3.76170035356388,"Martinotti_0229 Sst Gaba_16"
-5.39979862778249,1.46075097566738,"Martinotti_0232 Sst Gaba_19"
5.70658421904978,-0.115642077268222,"non-Martinotti"
-0.617225821900991,-6.6255814647089,"non-Martinotti"
7.3884871044868,1.99512056356563,"non-Martinotti"
6.15388369948802,-5.32719250673161,"non-Martinotti"
7.13164258391795,1.644253172933,"Martinotti_0226 Sst Gaba_13"
6.25417447478709,-2.2856282805811,"non-Martinotti"
4.26613974959788,3.75572685247554,"Martinotti_0214 Sst Gaba_1"
1.88650155456004,4.28680161481991,"non-Martinotti"
6.58786654860911,-1.46943684572087,"non-Martinotti"
5.38839316756663,2.10308507925167,"non-Martinotti"
-3.25729512779775,-1.62724967950688,"non-Martinotti"
-1.42153644173208,1.50754777437343,"Martinotti_0223 Sst Gaba_10"
-5.61442160217824,2.42411855703487,"Martinotti_0219 Sst Gaba_6"
2.91151667029795,-2.43657895082341,"non-Martinotti"
2.11442542464671,-1.35287912839756,"non-Martinotti"
2.17381263167796,-2.00335880273686,"non-Martinotti"
-3.21289944260183,0.443125703393361,"Martinotti_0223 Sst Gaba_10"
6.46259427459178,-2.47855301851139,"non-Martinotti"
-1.34750008194509,2.78684572225704,"Martinotti_0223 Sst Gaba_10"
7.97694993407664,1.9803573275198,"non-Martinotti"
-0.132016721952585,0.0391064780045959,"Martinotti_0229 Sst Gaba_16"
-5.4791214427239,2.54321626669063,"Martinotti_0219 Sst Gaba_6"
7.28036523253855,0.957757630406758,"non-Martinotti"
5.85418677718577,-4.48941775316105,"non-Martinotti"
-0.34201928584638,0.168751650511167,"Martinotti_0228 Sst Gaba_15"
1.98992610366282,-2.30625411027775,"non-Martinotti"
-0.530432220388082,0.303269990741155,"Martinotti_0223 Sst Gaba_10"
-1.06433128922048,-6.22321530336247,"Martinotti_0230 Sst Gaba_17"
6.61696458251414,2.16286210065975,"non-Martinotti"
3.86447239310679,6.97189072614803,"Martinotti_0217 Sst Gaba_4"
4.51444220931468,-2.20341702455387,"non-Martinotti"
4.73685098082957,-1.85273655408726,"non-Martinotti"
6.5770537892097,2.10692290311947,"non-Martinotti"
7.14811063201365,-0.167384198845485,"non-Martinotti"
4.37047267348704,-2.10153695100651,"non-Martinotti"
-4.97933315842214,3.08855394369259,"Martinotti_0215 Sst Gaba_2"
-1.04983460514608,-6.08832427018986,"Martinotti_0230 Sst Gaba_17"
-0.554051186729101,0.229498350082776,"Martinotti_0223 Sst Gaba_10"
-1.46556961147848,-6.15828486436711,"non-Martinotti"
5.01950574309764,-3.96765895837651,"non-Martinotti"
-0.131286699164537,-4.15298243516789,"non-Martinotti"
3.22283816726145,3.91771034246578,"Martinotti_0225 Sst Gaba_12"
-2.81762432663503,1.80234555250301,"Martinotti_0223 Sst Gaba_10"
-1.10979210941854,1.7124345684637,"Martinotti_0223 Sst Gaba_10"
5.86709571273265,-4.65245600694523,"non-Martinotti"
5.89533400924143,-5.33819075578556,"non-Martinotti"
1.97864413649973,7.99060944563045,"Martinotti_0217 Sst Gaba_4"
-0.252281959939627,-6.50167771333561,"non-Martinotti"
5.23477149398265,3.98844937330379,"non-Martinotti"
2.83748603255686,-3.86755772584782,"non-Martinotti"
6.14324880034861,-3.76252766603337,"non-Martinotti"
1.85120463759837,6.6132290745367,"Martinotti_0217 Sst Gaba_4"
2.58502984435496,6.22618226057186,"Martinotti_0216 Sst Gaba_3"
4.2971408406013,5.35508326536312,"Martinotti_0217 Sst Gaba_4"
-3.59701656906667,4.58084944730892,"Martinotti_0215 Sst Gaba_2"
5.21734309585032,3.89537886625423,"non-Martinotti"
5.27536797912058,3.99790982252254,"non-Martinotti"
-5.0612428149468,1.61164049154415,"Martinotti_Other"
5.46709657103953,-4.75455351823673,"non-Martinotti"
6.14032864959178,-5.67208930009709,"non-Martinotti"
1.24985659511027,0.893807330190084,"Martinotti_0229 Sst Gaba_16"
-3.10649633019033,-0.792361996115306,"Martinotti_0231 Sst Gaba_18"
4.43242717177806,-2.01030798906193,"non-Martinotti"
7.09558606536326,3.22537855154171,"non-Martinotti"
1.90381610782084,5.20978955274715,"Martinotti_0217 Sst Gaba_4"
2.5272204914802,7.68412808424129,"Martinotti_0217 Sst Gaba_4"
-4.85294985382619,2.88457755094661,"Martinotti_Other"
1.67423057944712,-4.99636813157902,"non-Martinotti"
-5.02032732575002,1.23972670084133,"Martinotti_0219 Sst Gaba_6"
6.47425866515574,0.941582658349416,"non-Martinotti"
-0.880986984658865,-6.13719101899967,"non-Martinotti"
2.21384263427195,5.38582066541805,"Martinotti_0217 Sst Gaba_4"
8.01361871154246,0.879954912721059,"non-Martinotti"
-5.30929779617849,1.5044484520544,"Martinotti_0232 Sst Gaba_19"
1.99217391402659,7.32357863432064,"Martinotti_0217 Sst Gaba_4"
-0.829319413591055,-6.40892525667057,"non-Martinotti"
-1.31519782154622,-5.25967570299015,"non-Martinotti"
-0.0998403651899375,2.26404170042171,"Martinotti_0223 Sst Gaba_10"
6.89550519378123,-2.23384710306034,"non-Martinotti"
-1.03568690626684,2.41822365766658,"Martinotti_0223 Sst Gaba_10"
2.90971327216563,-2.19581552499638,"non-Martinotti"
1.52459872157511,6.61653498655452,"Martinotti_0217 Sst Gaba_4"
5.9154737034553,-4.58796807283268,"non-Martinotti"
0.59005982072291,-1.80649550908909,"Martinotti_0228 Sst Gaba_15"
-3.32931017487111,1.09773949628963,"Martinotti_0215 Sst Gaba_2"
2.04567981154856,4.33607033735409,"Martinotti_0225 Sst Gaba_12"
5.0031898060554,1.24802378660335,"non-Martinotti"
-1.63269149868551,2.10562590604915,"Martinotti_0223 Sst Gaba_10"
-3.19974374382558,2.77815584188595,"Martinotti_0215 Sst Gaba_2"
-3.69007849304738,4.27531556135311,"Martinotti_0215 Sst Gaba_2"
2.74286508948741,-2.37663694375859,"non-Martinotti"
2.24161649138865,7.472568788587,"Martinotti_0217 Sst Gaba_4"
4.03099370391307,2.49051264768734,"Martinotti_0225 Sst Gaba_12"
4.98617053420481,-6.40377732271061,"non-Martinotti"
-0.762889858174948,-1.08339675420628,"Martinotti_0223 Sst Gaba_10"
-0.011744934905199,2.7042684937109,"Martinotti_0223 Sst Gaba_10"
-4.55813383667531,0.637030699311635,"Martinotti_0215 Sst Gaba_2"
5.277551416468,-5.8041441058527,"non-Martinotti"
-4.4943482836968,-0.856406292856791,"Martinotti_0231 Sst Gaba_18"
7.86425042540965,2.13413695341243,"non-Martinotti"
2.920382741999,7.54690245634212,"Martinotti_0217 Sst Gaba_4"
-1.09806167690816,1.12813941484585,"Martinotti_0223 Sst Gaba_10"
-1.01192974655691,-6.27719470018254,"non-Martinotti"
6.41211724669871,-4.30119153016911,"non-Martinotti"
-0.356066014457373,-6.70047970765934,"non-Martinotti"
5.48063254744944,-3.84015151018009,"non-Martinotti"
0.203224454235407,0.47875536328449,"Martinotti_0229 Sst Gaba_16"
-0.477077688861517,-7.71653576845036,"non-Martinotti"
4.83304715545115,3.35702899938717,"non-Martinotti"
6.34664988906321,-4.30745669359074,"non-Martinotti"
5.23504853637156,-4.1139847850214,"non-Martinotti"
1.37154877574381,5.4219882870306,"Martinotti_0217 Sst Gaba_4"
2.03071284682688,0.952547111569783,"Martinotti_Other"
6.14592337996897,0.871653356610677,"non-Martinotti"
-4.85265755264821,2.85842565542354,"Martinotti_Other"
-4.67760395615163,-0.426767668665507,"Martinotti_0231 Sst Gaba_18"
3.72674441726145,-3.83362980836735,"non-Martinotti"
-0.876206692147879,0.122976862846753,"Martinotti_0223 Sst Gaba_10"
-6.22007011978689,-1.61881490701542,"Martinotti_0231 Sst Gaba_18"
6.79986501128611,-5.75334139818058,"non-Martinotti"
-4.51530575363698,-0.0986403440843609,"Martinotti_0231 Sst Gaba_18"
-1.76520001499715,-6.00632925981388,"Martinotti_0215 Sst Gaba_2"
5.6560742893928,3.64008597379818,"non-Martinotti"
5.75085425765452,-5.93605204576359,"non-Martinotti"
-3.3994677027947,3.32992056852474,"Martinotti_0216 Sst Gaba_3"
2.47364926726756,7.77623871809139,"Martinotti_0217 Sst Gaba_4"
-2.5003125628716,-0.742880306185344,"Martinotti_0231 Sst Gaba_18"
7.03462195784983,1.59366921430721,"non-Martinotti"
0.788114849638315,5.33377675062313,"Martinotti_0228 Sst Gaba_15"
-0.76493912546697,3.12580017095699,"Martinotti_0223 Sst Gaba_10"
0.815416041921946,0.880209662972829,"Martinotti_0229 Sst Gaba_16"
2.69916654021678,-3.86516710275517,"non-Martinotti"
0.411708031010004,-2.15963645929203,"non-Martinotti"
-3.6017279586083,-0.758087060392955,"Martinotti_0231 Sst Gaba_18"
-3.68119382469716,-1.17125590795384,"Martinotti_0231 Sst Gaba_18"
-1.71248483269277,2.92675427442684,"Martinotti_0223 Sst Gaba_10"
1.35143411548075,1.58552054411068,"Martinotti_0228 Sst Gaba_15"
1.42284632117686,-5.02229710573063,"non-Martinotti"
-0.168210033167032,2.05813411718502,"Martinotti_0223 Sst Gaba_10"
-4.2898895701653,4.2270510578741,"Martinotti_0215 Sst Gaba_2"
6.45314336211619,-3.32621975892887,"non-Martinotti"
6.73735547454295,1.95636407381191,"non-Martinotti"
5.90162921340403,-4.17435809129582,"non-Martinotti"
5.82622456939158,3.60244373327388,"Martinotti_0226 Sst Gaba_13"
-4.84990620224538,-0.949353775919536,"Martinotti_0231 Sst Gaba_18"
4.00749946029124,-4.59406252855168,"non-Martinotti"
1.04080891997752,-0.653986058176616,"non-Martinotti"
7.52254033477244,-2.03992529863224,"non-Martinotti"
-1.84008836357656,1.08087901121273,"Martinotti_0223 Sst Gaba_10"
-0.509596671748785,-0.213945261181453,"Martinotti_0229 Sst Gaba_16"
5.17248034865794,1.18377653604641,"non-Martinotti"
1.89547431857524,6.59423140531673,"Martinotti_0217 Sst Gaba_4"
6.75751710326609,-5.177653036059,"non-Martinotti"
6.46051669509349,0.786185302792928,"non-Martinotti"
-4.87255119888845,2.67962817197933,"Martinotti_Other"
-5.30272125809255,1.17296234613552,"Martinotti_0232 Sst Gaba_19"
0.276465449642511,7.07462815290584,"Martinotti_0224 Sst Gaba_11"
5.73803353698191,-5.23271485322819,"non-Martinotti"
4.97477078826365,-4.21799202913151,"non-Martinotti"
-2.9943118056542,4.02889088636532,"Martinotti_0219 Sst Gaba_6"
4.13470960051951,-4.5474884127985,"non-Martinotti"
6.62396932036814,-2.62841983789311,"non-Martinotti"
-3.46286797134939,1.82819310670986,"Martinotti_0231 Sst Gaba_18"
4.0450108090156,-2.30894728654728,"non-Martinotti"
6.5429060497993,1.51396111494198,"non-Martinotti"
4.52804637343821,-4.16427489274845,"non-Martinotti"
2.87253308684764,1.0644842768301,"non-Martinotti"
1.26305795104441,1.89943472391262,"Martinotti_0228 Sst Gaba_15"
3.03533363730845,-2.50698491090641,"non-Martinotti"
-0.761470671582846,-6.31795712465153,"non-Martinotti"
6.14555430800852,-5.80736084932194,"non-Martinotti"
-4.90625500290456,1.17817775255336,"Martinotti_0232 Sst Gaba_19"
2.71279955298838,0.181205996333501,"non-Martinotti"
1.17085373790202,1.44896213060512,"Martinotti_0228 Sst Gaba_15"
-0.413739111114172,-3.81466933244572,"non-Martinotti"
5.64584613234934,0.346361615716359,"non-Martinotti"
1.6704911032432,-0.0443192338357953,"non-Martinotti"
6.54328656585154,1.84971837049618,"non-Martinotti"
5.96201491744456,-4.93859120363102,"non-Martinotti"
6.53857064635691,0.991772272645375,"non-Martinotti"
0.697730783533426,6.14279440885677,"Martinotti_0228 Sst Gaba_15"
2.60952234656748,-5.38129540437565,"non-Martinotti"
-1.16994797794881,2.27982238775387,"Martinotti_0223 Sst Gaba_10"
7.75296950728831,2.36853865629329,"non-Martinotti"
-5.10350107758108,0.931721189080617,"Martinotti_0232 Sst Gaba_19"
1.60672927291331,-3.33730216974125,"non-Martinotti"
6.72202086837229,-5.29335661882267,"non-Martinotti"
6.67066646010813,-3.81715389245854,"non-Martinotti"
3.56560159118113,-3.18824001306401,"non-Martinotti"
5.04410720260081,-4.17393370622502,"non-Martinotti"
-1.6237553319222,-0.843646726549724,"Martinotti_0223 Sst Gaba_10"
1.65270471961436,2.51204327589168,"Martinotti_0214 Sst Gaba_1"
-0.502988423991827,0.846120395718953,"Martinotti_0231 Sst Gaba_18"
2.71934461982188,-6.65061398500309,"non-Martinotti"
4.34627604873118,2.45414952283992,"non-Martinotti"
1.30032456309733,3.20543865209713,"Martinotti_0229 Sst Gaba_16"
5.5892870465034,2.22126559263363,"non-Martinotti"
4.43983483703074,3.59313253408565,"Martinotti_0214 Sst Gaba_1"
6.59300494582591,-3.46521707528935,"non-Martinotti"
-0.582885380674032,-6.91705437654362,"non-Martinotti"
4.05389762313304,-2.33356448167668,"non-Martinotti"
